Date,Country,Country ISO,Latitude,Longitude,Geo Precision,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Forceful Entry into Health Facility,Vicinity of Health Facility Affected,Occupation of Health Facility,Health Transportation Destroyed,Health Transportation Damaged,Health Transportation Abducted,Health Supplies Taken,Access Denied or Obstructed,Health Workers Killed,Health Workers Injured,Health Workers Arrested,Health Workers Kidnapped,Known Kidnapping or Arrest Outcome,Health Workers Threatened,Health Workers Assaulted,Health Workers Sexually Assaulted,Health Worker Profession,SiND Event ID,Year,Month,post_oct7
2023-10-10,OPT,PSE,31.5155888726,34.4413554775,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41112,2023,10,1
2023-10-10,OPT,PSE,31.5,34.46667,"(3) District, Communicipality or Commune ",Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41114,2023,10,1
2023-10-10,OPT,PSE,31.5290924248,34.4840203437,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Doctor,40989,2023,10,1
2023-10-10,OPT,PSE,31.3443365,34.3095203,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,3,0,0,False,0,0,0,0,,0,0,0,,40987,2023,10,1
2023-10-10,OPT,PSE,31.527309135,34.451649769,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,40985,2023,10,1
2023-10-10,OPT,PSE,31.4432234,34.360007,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,40984,2023,10,1
2023-10-10,OPT,PSE,31.4432234,34.360007,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Dentist,41847,2023,10,1
2023-10-10,OPT,PSE,31.5147519814,34.4575907032,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,46691,2023,10,1
2023-10-10,OPT,PSE,31.54977,34.5024697,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,1,0,0,False,0,0,0,0,,0,0,0,,40980,2023,10,1
2023-10-10,OPT,PSE,32.0254688,35.2888075,"(4) Province, State, Governorate ",No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,NoInformation,41073,2023,10,1
2023-10-10,OPT,PSE,32.0254688,35.2888075,"(3) District, Communicipality or Commune ",No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,NoInformation,41076,2023,10,1
2023-10-09,OPT,PSE,31.5128679,34.4581358,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,1,0,0,False,0,6,0,0,,0,0,0,"AmbulanceDriver, OtherHealthProfessional, Paramedic",41019,2023,10,1
2023-10-09,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41109,2023,10,1
2023-10-09,OPT,PSE,31.5,34.46667,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,0,0,0,False,4,4,0,0,,0,0,0,Paramedic,41009,2023,10,1
2023-10-09,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41107,2023,10,1
2023-10-09,OPT,PSE,31.532192,34.4667695,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Technician,41848,2023,10,1
2023-10-09,OPT,PSE,31.5240854092,34.443495558,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Shelling,0,1,0,0,1,0,0,0,0,False,0,0,0,0,,0,0,0,,40993,2023,10,1
2023-10-09,OPT,PSE,32.0254688,35.2888075,"(3) District, Communicipality or Commune ",No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,NoInformation,41068,2023,10,1
2023-10-09,OPT,PSE,32.0254688,35.2888075,"(3) District, Communicipality or Commune ",No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,NoInformation,41069,2023,10,1
2023-10-09,OPT,PSE,31.3445476725,34.3015478332,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,1,0,0,False,2,0,0,0,,0,0,0,Paramedic,40991,2023,10,1
2023-10-09,OPT,PSE,32.0254688,35.2888075,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,ProgrammeStaff,40983,2023,10,1
2023-10-09,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41072,2023,10,1
2023-10-09,OPT,PSE,31.5391925189,34.5374429279,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,1,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41003,2023,10,1
2023-10-09,OPT,PSE,32.0254688,35.2888075,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,ProgrammeStaff,40986,2023,10,1
2023-10-09,OPT,PSE,31.507987366,34.431554251,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,1,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41007,2023,10,1
2023-10-09,OPT,PSE,31.507987366,34.431554251,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41121,2023,10,1
2023-10-09,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41070,2023,10,1
2023-10-09,OPT,PSE,32.17333264,35.270498918,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,2,Freed,0,0,0,ProgrammeStaff,88658,2023,10,1
2023-10-09,OPT,PSE,32.5100159579,35.3078762243,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,1,0,0,False,0,0,0,0,,0,0,0,,88662,2023,10,1
2023-10-09,OPT,PSE,31.5165080723,34.4709755038,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Missile,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,73296,2023,10,1
2023-10-09,OPT,PSE,32.2205316,35.2569374,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,ProgrammeStaff,88660,2023,10,1
2023-10-09,OPT,PSE,31.4876259,34.4440945219,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,OtherHealthProfessional,69208,2023,10,1
2023-10-09,OPT,PSE,31.9501541037,35.1593785381,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Fire Arm Blunt Use,0,0,0,0,0,0,0,0,0,True,0,1,0,1,Freed,1,1,0,ProgrammeStaff,88661,2023,10,1
2023-10-09,OPT,PSE,32.17333264,35.270498918,(2) 25 km Precision ,Multiple,"Israeli Defence Forces, Israeli settlers","Firearms, Stones, Sticks and Gravel",0,0,0,0,0,0,1,0,0,True,0,0,0,0,,0,0,0,,88659,2023,10,1
2023-10-08,OPT,PSE,31.6232013,35.1538688,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,88627,2023,10,1
2023-10-08,OPT,PSE,32.142272,35.2856583,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,1,0,0,ProgrammeStaff,88656,2023,10,1
2023-10-08,OPT,PSE,32.17333264,35.270498918,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,ProgrammeStaff,88152,2023,10,1
2023-10-08,OPT,PSE,31.5134844,34.4528214,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,0,1,0,0,0,0,1,0,0,False,0,0,0,0,,0,0,0,,85253,2023,10,1
2023-10-08,OPT,PSE,31.4432234,34.360007,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,73065,2023,10,1
2023-10-08,OPT,PSE,31.4432234,34.360007,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,73236,2023,10,1
2023-10-08,OPT,PSE,31.539022,34.5384182,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,0,0,0,0,0,0,0,0,0,False,0,2,0,0,,0,0,0,Paramedic,87327,2023,10,1
2023-10-08,OPT,PSE,32.17333264,35.270498918,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,88644,2023,10,1
2023-10-08,OPT,PSE,32.2205316,35.2569374,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,88643,2023,10,1
2023-10-08,OPT,PSE,31.7629636205,34.9384953773,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,72766,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41001,2023,10,1
2023-10-08,OPT,PSE,31.5282137,34.4831674,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41000,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,40999,2023,10,1
2023-10-08,OPT,PSE,31.5059024273,34.4307071718,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41004,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,No Information,No Information,No Information on the Weapon Used,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41060,2023,10,1
2023-10-08,OPT,PSE,31.3478325696,34.2932331562,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,40997,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41061,2023,10,1
2023-10-08,OPT,PSE,31.5057881419,34.4304817915,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,40998,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41062,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,40996,2023,10,1
2023-10-08,OPT,PSE,32.0254688,35.2888075,"(3) District, Communicipality or Commune ",No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,NoInformation,41064,2023,10,1
2023-10-08,OPT,PSE,32.0254688,35.2888075,"(3) District, Communicipality or Commune ",No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,2,NoInformation,0,0,0,NoInformation,41065,2023,10,1
2023-10-08,OPT,PSE,31.9206958028,35.2177925982,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,1,0,0,False,0,0,0,0,,0,0,0,,40994,2023,10,1
2023-10-08,OPT,PSE,31.7629636205,34.9384953773,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,40990,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41002,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41106,2023,10,1
2023-10-08,OPT,PSE,,,(6) Country,No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41105,2023,10,1
2023-10-08,OPT,PSE,31.4432234,34.360007,(2) 25 km Precision ,Host Government/Self-Declared Host Government,Government of Israel,Not Applicable: No Direct Violence,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41168,2023,10,1
2023-10-07,OPT,PSE,31.5282145018,34.4840240479,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,44123,2023,10,1
2023-10-07,OPT,PSE,31.3436680192,34.3072154252,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Shelling,0,0,0,0,0,0,0,0,0,False,2,0,0,0,,0,0,0,"AmbulanceDriver, NoInformation",43979,2023,10,1
2023-10-07,OPT,PSE,31.8125660076,35.245844152,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Not Applicable: No Direct Violence,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,42413,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,3,0,0,False,0,0,0,0,,0,0,0,,40959,2023,10,1
2023-10-07,OPT,PSE,31.2752047,34.2558269,"(3) District, Communicipality or Commune ",Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,1,0,0,False,1,2,0,0,,0,0,0,"AmbulanceDriver, Paramedic, Volunteer",40964,2023,10,1
2023-10-07,OPT,PSE,31.5287997847,34.483332758,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,40968,2023,10,1
2023-10-07,OPT,PSE,32.2205316,35.2569374,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Not Applicable: No Direct Violence,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,40970,2023,10,1
2023-10-07,OPT,PSE,32.17333264,35.270498918,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,3,0,0,ProgrammeStaff,40971,2023,10,1
2023-10-07,OPT,PSE,31.3478325696,34.2932331562,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,1,0,0,False,1,1,0,0,,0,0,0,"AmbulanceDriver, Paramedic",40974,2023,10,1
2023-10-07,OPT,PSE,31.5351927833,34.5093655515,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,1,0,0,0,0,0,0,0,False,1,1,0,0,,0,0,0,"HospitalStaff, Nurse",40988,2023,10,1
2023-10-07,OPT,PSE,32.2189286671,35.248602028,"(3) District, Communicipality or Commune ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,1,0,True,0,0,0,1,NoInformation,0,0,0,Paramedic,41100,2023,10,1
2023-10-07,OPT,PSE,31.5282137,34.4831674,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,2,0,0,False,2,0,0,0,,0,0,0,Paramedic,40992,2023,10,1
2023-10-07,OPT,PSE,31.4252940871,34.3764781952,(5) Linear Feature e.g. Along Road/River ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,3,0,0,False,3,1,0,0,,0,0,0,Paramedic,41058,2023,10,1
2023-10-07,OPT,PSE,32.0254688,35.2888075,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,2,NoInformation,0,0,0,NoInformation,41005,2023,10,1
2023-10-07,OPT,PSE,32.0254688,35.2888075,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,3,NoInformation,0,0,0,ProgrammeStaff,41006,2023,10,1
2023-10-07,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,2,0,0,,0,0,0,ProgrammeStaff,41008,2023,10,1
2023-10-07,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41010,2023,10,1
2023-10-07,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41011,2023,10,1
2023-10-07,OPT,PSE,,,(6) Country,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41012,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Paramedic,41017,2023,10,1
2023-10-07,OPT,PSE,31.7731513,35.259589,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41018,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Paramedic,61109,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,73064,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,73063,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,72768,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,"(4) Province, State, Governorate ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,72767,2023,10,1
2023-10-07,OPT,PSE,31.4482157917,34.393408289,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Pharmacist,75078,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Dentist,68544,2023,10,1
2023-10-07,OPT,PSE,31.3073177,34.3584366,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,1,0,0,,0,0,0,Paramedic,86321,2023,10,1
2023-10-07,OPT,PSE,32.2074997176,35.3007889079,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,88151,2023,10,1
2023-10-07,OPT,PSE,32.2074997176,35.3007889079,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,88150,2023,10,1
2023-10-07,OPT,PSE,32.1792448462,35.2828490688,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,88148,2023,10,1
2023-10-07,OPT,PSE,31.2752047,34.2558269,"(3) District, Communicipality or Commune ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,69401,2023,10,1
2023-10-07,OPT,PSE,31.4432234,34.360007,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,1,0,0,0,,0,0,0,Nurse,69334,2023,10,1
2023-09-19,OPT,PSE,32.4620862094,35.2915349538,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,41455,2023,9,0
2023-09-17,OPT,PSE,31.4497534245,34.3624848266,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41479,2023,9,0
2023-09-05,OPT,PSE,32.3180444,35.059812,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,41846,2023,9,0
2023-09-05,OPT,PSE,32.3201138408,35.0589929481,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,1,0,0,False,0,0,0,0,,0,0,0,,41522,2023,9,0
2023-09-01,OPT,PSE,32.35068,35.3497657,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,1,0,0,True,0,0,0,0,,0,0,0,Paramedic,40753,2023,9,0
2023-08-28,OPT,PSE,32.4282234622,35.1749610038,"(3) District, Communicipality or Commune ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,1,0,0,,0,0,0,NoInformation,41142,2023,8,0
2023-08-20,OPT,PSE,32.4618837,35.297566,"(3) District, Communicipality or Commune ",No Information,No Information,Firearms,0,0,0,0,0,0,0,0,0,False,0,1,0,0,,0,0,0,NoInformation,41133,2023,8,0
2023-08-19,OPT,PSE,32.2205316,35.2569374,"(3) District, Communicipality or Commune ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,3,Freed,3,0,0,NoInformation,41132,2023,8,0
2023-08-19,OPT,PSE,32.1463723,35.2732474,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,3,Freed,3,0,0,Doctor,41453,2023,8,0
2023-08-06,OPT,PSE,32.4618837,35.297566,"(3) District, Communicipality or Commune ",Host Government: Military,Palestinian Authority,Firearms,0,0,1,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,40588,2023,8,0
2023-08-01,OPT,PSE,31.7043556,35.2061876,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,40587,2023,8,0
2023-07-25,OPT,PSE,32.20015674,35.2731525845,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,40327,2023,7,0
2023-07-24,OPT,PSE,32.220353143,35.2976134144,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,1,0,0,,0,0,0,Paramedic,40040,2023,7,0
2023-07-24,OPT,PSE,32.3180444,35.059812,"(3) District, Communicipality or Commune ",Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,3,Freed,0,0,0,Other,40328,2023,7,0
2023-07-04,OPT,PSE,32.468330249,35.2869923852,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,1,1,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,39789,2023,7,0
2023-07-04,OPT,PSE,32.4620862094,35.2915349538,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,1,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,39785,2023,7,0
2023-07-03,OPT,PSE,32.4601429368,35.2877427919,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,39778,2023,7,0
2023-07-03,OPT,PSE,32.4601429368,35.2877427919,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,3,0,0,Paramedic,39780,2023,7,0
2023-07-03,OPT,PSE,32.4601429368,35.2877427919,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,39781,2023,7,0
2023-07-03,OPT,PSE,32.4601429368,35.2877427919,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Firearms,0,0,0,0,0,0,0,0,0,False,0,0,0,3,NoInformation,3,0,0,Paramedic,40586,2023,7,0
2023-07-03,OPT,PSE,32.4620862094,35.2915349538,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,"Tasers, Live and Rubber Bullets",0,0,0,0,0,0,0,0,0,False,0,0,0,0,,0,0,0,,39783,2023,7,0
2023-07-03,OPT,PSE,32.4601429368,35.2877427919,(2) 25 km Precision ,Host Government: Military,Israeli Defence Forces,Artillery,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,0,0,0,,39779,2023,7,0
2023-06-24,OPT,PSE,31.4350791,35.159752,(2) 25 km Precision ,Civilian,Israeli settlers,Firearms,0,0,0,0,0,0,1,0,0,False,0,1,0,0,,0,0,0,AmbulanceDriver,39650,2023,6,0
2023-06-21,OPT,PSE,32.0358381397,35.28589697,(2) 25 km Precision ,Civilian,Israeli settlers,Firearms,0,0,0,0,0,0,0,0,0,True,0,0,0,0,,1,0,0,Paramedic,39777,2023,6,0
